x1,y
60001,7638.980970827599
60002,7638.980970827599
60003,7638.980970827599
60004,7638.980970827599
60005,7638.980970827599
60006,7638.980970827599
60007,7638.980970827599
60008,7638.980970827599
60009,7638.980970827599
60010,7638.980970827599
60011,7638.980970827599
60012,7638.980970827599
60013,7638.980970827599
60014,7638.980970827599
60015,7638.980970827599
60016,7638.980970827599
60017,7638.980970827599
60018,7638.980970827599
60019,7638.980970827599
60020,7638.980970827599
60021,7638.980970827599
60022,7638.980970827599
60023,7638.980970827599
60024,7638.980970827599
60025,7638.980970827599
60026,7638.980970827599
60027,7638.980970827599
60028,7638.980970827599
60029,7638.980970827599
60030,7638.980970827599
60031,7638.980970827599
60032,7638.980970827599
60033,7638.980970827599
60034,7638.980970827599
60035,7638.980970827599
60036,7638.980970827599
60037,7638.980970827599
60038,7638.980970827599
60039,7638.980970827599
60040,7638.980970827599
60041,7638.980970827599
60042,7638.980970827599
60043,7638.980970827599
60044,7638.980970827599
60045,7638.980970827599
60046,7638.980970827599
60047,7638.980970827599
60048,7638.980970827599
60049,7638.980970827599
60050,7638.980970827599
60051,7638.980970827599
60052,7638.980970827599
60053,7638.980970827599
60054,7638.980970827599
60055,7638.980970827599
60056,7638.980970827599
60057,7638.980970827599
60058,7638.980970827599
60059,7638.980970827599
60060,7638.980970827599
60061,7638.980970827599
60062,7638.980970827599
60063,7638.980970827599
60064,7638.980970827599
60065,7638.980970827599
60066,7638.980970827599
60067,7638.980970827599
60068,7638.980970827599
60069,7638.980970827599
60070,7638.980970827599
60071,7638.980970827599
60072,7638.980970827599
60073,7638.980970827599
60074,7638.980970827599
60075,7638.980970827599
60076,7638.980970827599
60077,7638.980970827599
60078,7638.980970827599
60079,7638.980970827599
60080,7638.980970827599
60081,7638.980970827599
60082,7638.980970827599
60083,7638.980970827599
60084,7638.980970827599
60085,7638.980970827599
60086,7638.980970827599
60087,7638.980970827599
60088,7638.980970827599
60089,7638.980970827599
60090,7638.980970827599
60091,7638.980970827599
60092,7638.980970827599
60093,7638.980970827599
60094,7638.980970827599
60095,7638.980970827599
60096,7638.980970827599
60097,7638.980970827599
60098,7638.980970827599
60099,7638.980970827599
60100,7638.980970827599
60101,7638.980970827599
60102,7638.980970827599
60103,7638.980970827599
60104,7638.980970827599
60105,7638.980970827599
60106,7638.980970827599
60107,7638.980970827599
60108,7638.980970827599
60109,7638.980970827599
60110,7638.980970827599
60111,7638.980970827599
60112,7638.980970827599
60113,7638.980970827599
60114,7638.980970827599
60115,7638.980970827599
60116,7638.980970827599
60117,7638.980970827599
60118,7638.980970827599
60119,7638.980970827599
60120,7638.980970827599
60121,7638.980970827599
60122,7638.980970827599
60123,7638.980970827599
60124,7638.980970827599
60125,7638.980970827599
60126,7638.980970827599
60127,7638.980970827599
60128,7638.980970827599
60129,7638.980970827599
60130,7638.980970827599
60131,7638.980970827599
60132,7638.980970827599
60133,7638.980970827599
60134,7638.980970827599
60135,7638.980970827599
60136,7638.980970827599
60137,7638.980970827599
60138,7638.980970827599
60139,7638.980970827599
60140,7638.980970827599
60141,7638.980970827599
60142,7638.980970827599
60143,7638.980970827599
60144,7638.980970827599
60145,7638.980970827599
60146,7638.980970827599
60147,7638.980970827599
60148,7638.980970827599
60149,7638.980970827599
60150,7638.980970827599
60151,7638.980970827599
60152,7638.980970827599
60153,7638.980970827599
60154,7638.980970827599
60155,7638.980970827599
60156,7638.980970827599
60157,7638.980970827599
60158,7638.980970827599
60159,7638.980970827599
60160,7638.980970827599
60161,7638.980970827599
60162,7638.980970827599
60163,7638.980970827599
60164,7638.980970827599
60165,7638.980970827599
60166,7638.980970827599
60167,7638.980970827599
60168,7638.980970827599
60169,7638.980970827599
60170,7638.980970827599
60171,7638.980970827599
60172,7638.980970827599
60173,7638.980970827599
60174,7638.980970827599
60175,7638.980970827599
60176,7638.980970827599
60177,7638.980970827599
60178,7638.980970827599
60179,7638.980970827599
60180,7638.980970827599
60181,7638.980970827599
60182,7638.980970827599
60183,7638.980970827599
60184,7638.980970827599
60185,7638.980970827599
60186,7638.980970827599
60187,7638.980970827599
60188,7638.980970827599
60189,7638.980970827599
60190,7638.980970827599
60191,7638.980970827599
60192,7638.980970827599
60193,7638.980970827599
60194,7638.980970827599
60195,7638.980970827599
60196,7638.980970827599
60197,7638.980970827599
60198,7638.980970827599
60199,7638.980970827599
60200,7638.980970827599
60201,7638.980970827599
60202,7638.980970827599
60203,7638.980970827599
60204,7638.980970827599
60205,7638.980970827599
60206,7638.980970827599
60207,7638.980970827599
60208,7638.980970827599
60209,7638.980970827599
60210,7638.980970827599
60211,7638.980970827599
60212,7638.980970827599
60213,7638.980970827599
60214,7638.980970827599
60215,7638.980970827599
60216,7638.980970827599
60217,7638.980970827599
60218,7638.980970827599
60219,7638.980970827599
60220,7638.980970827599
60221,7638.980970827599
60222,7638.980970827599
60223,7638.980970827599
60224,7638.980970827599
60225,7638.980970827599
60226,7638.980970827599
60227,7638.980970827599
60228,7638.980970827599
60229,7638.980970827599
60230,7638.980970827599
60231,7638.980970827599
60232,7638.980970827599
60233,7638.980970827599
60234,7638.980970827599
60235,7638.980970827599
60236,7638.980970827599
60237,7638.980970827599
60238,7638.980970827599
60239,7638.980970827599
60240,7638.980970827599
60241,7638.980970827599
60242,7638.980970827599
60243,7638.980970827599
60244,7638.980970827599
60245,7638.980970827599
60246,7638.980970827599
60247,7638.980970827599
60248,7638.980970827599
60249,7638.980970827599
60250,7638.980970827599
60251,7638.980970827599
60252,7638.980970827599
60253,7638.980970827599
60254,7638.980970827599
60255,7638.980970827599
60256,7638.980970827599
60257,7638.980970827599
60258,7638.980970827599
60259,7638.980970827599
60260,7638.980970827599
60261,7638.980970827599
60262,7638.980970827599
60263,7638.980970827599
60264,7638.980970827599
60265,7638.980970827599
60266,7638.980970827599
60267,7638.980970827599
60268,7638.980970827599
60269,7638.980970827599
60270,7638.980970827599
60271,7638.980970827599
60272,7638.980970827599
60273,7638.980970827599
60274,7638.980970827599
60275,7638.980970827599
60276,7638.980970827599
60277,7638.980970827599
60278,7638.980970827599
60279,7638.980970827599
60280,7638.980970827599
60281,7638.980970827599
60282,7638.980970827599
60283,7638.980970827599
60284,7638.980970827599
60285,7638.980970827599
60286,7638.980970827599
60287,7638.980970827599
60288,7638.980970827599
60289,7638.980970827599
60290,7638.980970827599
60291,7638.980970827599
60292,7638.980970827599
60293,7638.980970827599
60294,7638.980970827599
60295,7638.980970827599
60296,7638.980970827599
60297,7638.980970827599
60298,7638.980970827599
60299,7638.980970827599
60300,7638.980970827599
60301,7638.980970827599
60302,7638.980970827599
60303,7638.980970827599
60304,7638.980970827599
60305,7638.980970827599
60306,7638.980970827599
60307,7638.980970827599
60308,7638.980970827599
60309,7638.980970827599
60310,7638.980970827599
60311,7638.980970827599
60312,7638.980970827599
60313,7638.980970827599
60314,7638.980970827599
60315,7638.980970827599
60316,7638.980970827599
60317,7638.980970827599
60318,7638.980970827599
60319,7638.980970827599
60320,7638.980970827599
60321,7638.980970827599
60322,7638.980970827599
60323,7638.980970827599
60324,7638.980970827599
60325,7638.980970827599
60326,7638.980970827599
60327,7638.980970827599
60328,7638.980970827599
60329,7638.980970827599
60330,7638.980970827599
60331,7638.980970827599
60332,7638.980970827599
60333,7638.980970827599
60334,7638.980970827599
60335,7638.980970827599
60336,7638.980970827599
60337,7638.980970827599
60338,7638.980970827599
60339,7638.980970827599
60340,7638.980970827599
60341,7638.980970827599
60342,7638.980970827599
60343,7638.980970827599
60344,7638.980970827599
60345,7638.980970827599
60346,7638.980970827599
60347,7638.980970827599
60348,7638.980970827599
60349,7638.980970827599
60350,7638.980970827599
60351,7638.980970827599
60352,7638.980970827599
60353,7638.980970827599
60354,7638.980970827599
60355,7638.980970827599
60356,7638.980970827599
60357,7638.980970827599
60358,7638.980970827599
60359,7638.980970827599
60360,7638.980970827599
60361,7638.980970827599
60362,7638.980970827599
60363,7638.980970827599
60364,7638.980970827599
60365,7638.980970827599
60366,7638.980970827599
60367,7638.980970827599
60368,7638.980970827599
60369,7638.980970827599
60370,7638.980970827599
60371,7638.980970827599
60372,7638.980970827599
60373,7638.980970827599
60374,7638.980970827599
60375,7638.980970827599
60376,7638.980970827599
60377,7638.980970827599
60378,7638.980970827599
60379,7638.980970827599
60380,7638.980970827599
60381,7638.980970827599
60382,7638.980970827599
60383,7638.980970827599
60384,7638.980970827599
60385,7638.980970827599
60386,7638.980970827599
60387,7638.980970827599
60388,7638.980970827599
60389,7638.980970827599
60390,7638.980970827599
60391,7638.980970827599
60392,7638.980970827599
60393,7638.980970827599
60394,7638.980970827599
60395,7638.980970827599
60396,7638.980970827599
60397,7638.980970827599
60398,7638.980970827599
60399,7638.980970827599
60400,7638.980970827599
60401,7638.980970827599
60402,7638.980970827599
60403,7638.980970827599
60404,7638.980970827599
60405,7638.980970827599
60406,7638.980970827599
60407,7638.980970827599
60408,7638.980970827599
60409,7638.980970827599
60410,7638.980970827599
60411,7638.980970827599
60412,7638.980970827599
60413,7638.980970827599
60414,7638.980970827599
60415,7638.980970827599
60416,7638.980970827599
60417,7638.980970827599
60418,7638.980970827599
60419,7638.980970827599
60420,7638.980970827599
60421,7638.980970827599
60422,7638.980970827599
60423,7638.980970827599
60424,7638.980970827599
60425,7638.980970827599
60426,7638.980970827599
60427,7638.980970827599
60428,7638.980970827599
60429,7638.980970827599
60430,7638.980970827599
60431,7638.980970827599
60432,7638.980970827599
60433,7638.980970827599
60434,7638.980970827599
60435,7638.980970827599
60436,7638.980970827599
60437,7638.980970827599
60438,7638.980970827599
60439,7638.980970827599
60440,7638.980970827599
60441,7638.980970827599
60442,7638.980970827599
60443,7638.980970827599
60444,7638.980970827599
60445,7638.980970827599
60446,7638.980970827599
60447,7638.980970827599
60448,7638.980970827599
60449,7638.980970827599
60450,7638.980970827599
60451,7638.980970827599
60452,7638.980970827599
60453,7638.980970827599
60454,7638.980970827599
60455,7638.980970827599
60456,7638.980970827599
60457,7638.980970827599
60458,7638.980970827599
60459,7638.980970827599
60460,7638.980970827599
60461,7638.980970827599
60462,7638.980970827599
60463,7638.980970827599
60464,7638.980970827599
60465,7638.980970827599
60466,7638.980970827599
60467,7638.980970827599
60468,7638.980970827599
60469,7638.980970827599
60470,7638.980970827599
60471,7638.980970827599
60472,7638.980970827599
60473,7638.980970827599
60474,7638.980970827599
60475,7638.980970827599
60476,7638.980970827599
60477,7638.980970827599
60478,7638.980970827599
60479,7638.980970827599
60480,7638.980970827599
60481,7638.980970827599
60482,7638.980970827599
60483,7638.980970827599
60484,7638.980970827599
60485,7638.980970827599
60486,7638.980970827599
60487,7638.980970827599
60488,7638.980970827599
60489,7638.980970827599
60490,7638.980970827599
60491,7638.980970827599
60492,7638.980970827599
60493,7638.980970827599
60494,7638.980970827599
60495,7638.980970827599
60496,7638.980970827599
60497,7638.980970827599
60498,7638.980970827599
60499,7638.980970827599
60500,7638.980970827599
60501,7638.980970827599
60502,7638.980970827599
60503,7638.980970827599
60504,7638.980970827599
60505,7638.980970827599
60506,7638.980970827599
60507,7638.980970827599
60508,7638.980970827599
60509,7638.980970827599
